account,date,content,agent,ideology,media,media_url,source,language,id,word_count
psoe,2013-03-22T18:31:32,@vesteve3 @manubenas @ccoo_rm @desobediencia_ @ccoo @emparempar (Buen ánimo para esta primavera que iniciamos).,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes0,13
psoe,2013-03-23T18:50:35,'@kirovast: @Hugo_Moran muy fan de la 'radicalidad social'” (Frente a la devaluación democrática).,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes1,13
psoe,2013-03-24T10:20:04,@ALTAS_PRESIONES Nuevos dueños para las renovables. En ese momento ya no serán un problema sino una apuesta magnífica.,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes2,18
psoe,2013-03-24T11:29:27,"@jumanjisolar @solartradex @josea_dolera El diferencial de precios energéticos con Alemania o Francia sigue siendo el mismo, 8-11 €/MWh.",http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes3,18
psoe,2013-03-24T20:18:12,'@cesarnayu: https://t.co/J4OTXj1x7w … Por favor es importante difundir este mensaje para concienciar ¿ me puedes retwittear ? (Hecho).,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes4,18
psoe,2013-03-24T20:37:56,'@iAgua: http://t.co/6yMSNcV1UA” (El Gobierno sigue adelante con sus planes de privatización hidrológica).,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes5,12
psoe,2013-03-24T20:53:43,'Cospedal: las crisis ya no afectan a España. Guindos: si no se resuelve la crisis de Chipre puede contagiar a España'.,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes6,21
psoe,2013-03-25T09:57:42,'@ventonoso: España importa ya energía de Portugal porque es más barata http://t.co/TSbz4H6dWt” (Y en 1 o 2 meses de Francia).,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes7,20
psoe,2013-03-25T11:24:23,@elsoldemerix El Gobierno Andaluz presenta recurso de inconstitucionalidad contra la Ley 15/2012 y los RRDD 29/2012 y 2/2013.,http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes8,18
psoe,2013-03-25T12:28:23,"'@mjocaballero: Maria Dolores de Cospedal demanda a Greenpeace por vulnerar su honor (Pero será demanda simulada y en diferido, ¿no?).",http://www.wikidata.org/entity/Q138198,http://www.wikidata.org/entity/Q821102,Twitter,https://twitter.com/,https://www.kaggle.com/datasets/ricardomoya/tweets-poltica-espaa,http://id.loc.gov/vocabulary/iso639-2/spa,twes9,20
PartidoPopular,2019-04-25T00:00:00,"Nuestra candidata al Congreso @Ana Pastor Julian recuerda que tres millones de gallegos se han subido en 2018 a los trenes del Eixo Atlántico. Más de 100.00 vehículos de la factoría PSA viajan anualmente a Nantes a través de la Autopista del Mar. Los vigueses tienen en Urzaiz la estación de alta velocidad más moderna de toda España. Las infraestructuras aproximan a los ciudadanos y crean riqueza en el territorio. Son el cemento entre las diferentes regiones de nuestra geografía y afianzan la convergencia hacia la necesaria igualdad de oportunidades entre todos los españoles. El @Partido Popular es, sin duda, el partido que más infraestructuras ha impulsado en Galicia y el que tiene la conectividad entre las tareas más urgentes. Si gana el PP, ganan la proximidad y las conexiones. Si gana el PP, ganan los españoles",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads0,137
PartidoPopular,2019-04-25T00:00:00,Legislaremos para dar las máximas garantías a los Militares Profesionales de Tropa y Marinería que se tienen que desvincular de las Fuerzas Armadas al cumplir los 45 años. ¡Es de Justicia!,http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads1,31
PartidoPopular,2019-04-26T00:00:00,"Si dividimos el voto del centro derecha, el PSOE recibirá más escaños para pactar con Iglesias, Torra y Otegi. No lo dudes: el #28A 🗳 vota Partido Popular. #ValorSeguro",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads2,29
PartidoPopular,2019-04-26T00:00:00,"No desperdicies tu voto. Si quieres sacar a Pedro Sánchez de La Moncloa, el #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads3,20
PartidoPopular,2019-04-26T00:00:00,"Solo hay una oportunidad para sacar a Pedro Sánchez de La Moncloa y sólo hay un partido capaz de hacerlo. El #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads4,27
PartidoPopular,2019-04-25T00:00:00,"Solo hay una oportunidad para sacar a Pedro Sánchez de La Moncloa y sólo hay un partido capaz de hacerlo. El #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads5,27
PartidoPopular,2019-04-25T00:00:00,"Solo hay una oportunidad para sacar a Pedro Sánchez de La Moncloa y sólo hay un partido capaz de hacerlo. El #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads6,27
PartidoPopular,2019-04-26T00:00:00,"Solo hay una oportunidad para sacar a Pedro Sánchez de La Moncloa y sólo hay un partido capaz de hacerlo. El #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads7,27
PartidoPopular,2019-04-25T00:00:00,"Solo hay una oportunidad para sacar a Pedro Sánchez de La Moncloa y sólo hay un partido capaz de hacerlo. El #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads8,27
PartidoPopular,2019-04-25T00:00:00,"No desperdicies tu voto. Si quieres sacar a Pedro Sánchez de La Moncloa, el #28A vota 🗳 Partido Popular, #ValorSeguro.",http://www.wikidata.org/entity/Q185088,http://www.wikidata.org/entity/Q617609,Facebook,https://facebook.com/,https://doi.org/10.4995/Dataset/10251/146502,http://id.loc.gov/vocabulary/iso639-2/spa,fbesads9,20
joebiden,2019-01-12T03:17:00,"White supremacists and their shameful ideology should have no place in this country in 2019, let alone a voice of sympathy in the United States Congress. https://t.co/SNZD8wt7V6",http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1083925881402392576,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw0,27
joebiden,2019-01-17T03:07:00,"'Equality of rights under the law shall not be denied or abridged on account of sex.” 

Another step forward for equality and basic dignity in Delaware tonight, as the Equal Rights Amendment is enshrined in our state’s Constitution.",http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1085735287391584256,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw1,38
joebiden,2019-01-17T03:07:00,"Congratulations to the two women who led the way: @RepLonghurst and @HansenForSenate, as well as all of the lawmakers, activists, and citizens who made this happen.",http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1085735289128128512,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw2,26
joebiden,2019-01-21T18:16:00,The spirit of Dr. King is still with us. It has burrowed deep into the soul of this nation. It will not let us rest. On #MLKDay we must heed Dr. King’s admonition from his final sermon and do our part to 'make America what it ought to be.”,http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1087413570168651776,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw3,49
joebiden,2019-01-26T19:15:00,https://t.co/iYah5x11To,http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1089240523884425216,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw4,1
joebiden,2019-01-26T19:15:00,"An untested rape kit means a survivor without justice. I wrote the first rape kit backlog law because every survivor deserves closure, and because evidence shows testing kits can identify men who have committed multiple rapes - and might again. Test every kit. Every single one.",http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1089240522319978496,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw5,46
joebiden,2019-01-30T01:31:00,"What happened today to @JussieSmollett must never be tolerated in this country. We must stand up and demand that we no longer give this hate safe harbor; that homophobia and racism have no place on our streets or in our hearts. We are with you, Jussie. https://t.co/o8ilPu68CM",http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/entity/Q16152203,Twitter,https://twitter.com/,https://twitter.com/JoeBiden/status/1090422326783606784,http://id.loc.gov/vocabulary/iso639-2/eng,jbustw6,47
